"Export time: 8/6/2022, 7:36:41 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","50","600PCS Disposable Makeup Applicators Brushes Tools Kit -200pcs Lip Applicators200pcs Mascara Wands200pcs Eyeliner Brushes (BLUE YELLOW)","N\A","$11.86","39","1","$463","01/01/2021","$5.56","84","4.5","$6.30","139366","Beauty & Personal Care","B096BJFX4D","https://www.amazon.com/dp/B096BJFX4D"
"","","51","SHANY 'Woke Up Like This' Makeup Kit - Eye Shadows Blushes Mascara and Applicators","SHANY","$16.00","156","5","$2496","12/14/2015","$9.83","2610","4.4","$6.17","66181","Beauty & Personal Care","B017WQWEDU","https://www.amazon.com/dp/B017WQWEDU"
"","","52","Vodisa Metal Eyelash Comb Curler 2 Pcs Mascara Separator Set Lash Extensions Applicator Professional Beauty Makeup Tool for Eyelashes","Vodisa","$9.09","0","0","$0","06/06/2020","$5.44","117","4.1","$3.65","277989","Beauty & Personal Care","B089NV14F8","https://www.amazon.com/dp/B089NV14F8"
"","","53","AOA Studio Collection Makeup Sponge Set Makeup Blender Latex Free and High-definition Set of 6 Makeup Blender For Powder Cream and Liquid Super Soft Wonder Blender Beauty Cosmetic","AOA STUDIO","$9.95","13848","461","$137788","12/17/2020","$5.61","4563","4.7","$4.34","483","Beauty & Personal Care","B08GSTPT8Y","https://www.amazon.com/dp/B08GSTPT8Y"
"","","54","Kirecoo 200PCS Lip Applicators Disposable - Glitter Crystal Lip Wands Lip Brush Lip Gloss Wands Lipstick Applicator Wands Makeup Applicator Beauty Tool Kits (Black+Pink)","Kirecoo","$5.99","...","...","...","06/19/2022","$2.59","22","4.8","$3.40","20261","...","B0B1MMLRD1","https://www.amazon.com/dp/B0B1MMLRD1"
"","","55","Thick Cotton Swabs with Precision and Flattened Tip 375pcs Pointed&Flattened Tip Cosmetic Applicators XL Size","Quanzhou Chenchenchen E-Commerce Co.Ltd","$11.99","3260","108","$39087","01/06/2021","$6.42","3045","4.6","$5.57","3927","Beauty & Personal Care","B07NWC9M8Z","https://www.amazon.com/dp/B07NWC9M8Z"
"","","56","All Pure Cosmetic Applicators - 80 ct - Dual Tipped One Pointed Tip & One Flattened tip","All Pure","$3.91","162","5","$633","09/13/2021","$0.68","44","4.7","$3.23","68674","Beauty & Personal Care","B093G1SZ6H","https://www.amazon.com/dp/B093G1SZ6H"
"","","57","400PCS Disposable Lip Brushes Lip Gloss Applicators Make Up Brush Lipstick Lip Gloss Wands Makeup Applicators Brushes Applicator Tool Makeup Beauty Tool Kits Disposable Lip Brushes Tool Kits Black","Mooerca","$8.49","665","22","$5646","07/09/2020","$4.04","716","4.7","$4.45","15032","Beauty & Personal Care","B088CXX3TL","https://www.amazon.com/dp/B088CXX3TL"
"","","58","2 Pack Silicone Makeup Sponge [Washable] Premium Quality - Gel Foundation Makeup and Puff BB - Best Silisponge Cosmetic Beauty Tools Blender [Clear]","Nylea","$5.99","385","12","$2306","02/20/2017","$2.59","3390","3.8","$3.40","39207","Beauty & Personal Care","B01N4P37JT","https://www.amazon.com/dp/B01N4P37JT"
"","","59","283 Pieces Makeup tools with storage box Makeup Applicators Tool Kit Includes Plastic Organizer Box Hair Clips Eyeliner Brushes Mascara Wands and Lipstick Applicators Lip Wands (283A)","Rolybag","$13.99","845","28","$11822","05/07/2021","$8.12","460","4.8","$5.87","21649","Beauty & Personal Care","B0936YVCBS","https://www.amazon.com/dp/B0936YVCBS"
