"Export time: 8/6/2022, 8:45:40 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","178","Glitter Spray Shimmer Silver Glitter Hairspray for Women Tiktok Hair and Body Glitter Spray","Qoobom","$7.49","10","0","$75","06/17/2022","...","0","","","272563","Beauty & Personal Care","B0B4H361YN","https://www.amazon.com/dp/B0B4H361YN"
"","","179","20 Box Colorful Holographic Chunky Glitter Sequins Iridescent Flakes Mixed Color Glitter Set Glitter Sequins Accessories for DIY Craft Hair Make Up Nail Art Mixed Color Glitter Decoration","Maitys","$7.59","20","0","$152","04/14/2021","$3.21","7","3.1","$4.38","179078","Beauty & Personal Care","B092MF48Y3","https://www.amazon.com/dp/B092MF48Y3"
"","","180","GLITTIES - Pink Flamingo - Nail Art Iridescent Fine (.008') Glitter Powder - for Gel Nail Polish Gel and Acrylic Nail Powder - (10 Gram)","Glitties","$8.95","127","4","$1137","03/08/2015","$4.69","3080","4.5","$4.26","18926","Beauty & Personal Care","B01EBBJU0O","https://www.amazon.com/dp/B01EBBJU0O"
"","","181","Chunky Glitter YGDZ 13 Colors Holographic Iridescent Rainbow Sequins Nail Body Glitter Face Hair Eye Makeup Cosmetic Festival Glitter","YGDZ","$9.99","71","2","$709","04/10/2019","$5.65","322","4.5","$4.34","117062","Beauty & Personal Care","B07QPDBZS2","https://www.amazon.com/dp/B07QPDBZS2"
"","","182","Tiny Stars Glitter Confetti 3mm Stars Confetti Laser Sequins for Party Decoration DIY Crafts Premium Nail Art Body Art Eye Bling - 10gHolographic Silver","JHere","$6.99","257","8","$1796","05/25/2019","$3.02","293","4.7","$3.97","14438","Arts Crafts & Sewing","B07S6KF59G","https://www.amazon.com/dp/B07S6KF59G"
"","","183","Face Glitter Gel Mermaid Sequins Liquid Holographic Glitter Gel Cosmetic Festival Glitter for Face Body Eye Lip Hair Nail Festival Makeup Painting for Festival Party","Fengyang","$12.99","10","0","$130","05/16/2022","$7.5","2","5","$5.49","291672","Beauty & Personal Care","B0B1HLMB4K","https://www.amazon.com/dp/B0B1HLMB4K"
"","","184","Body Glitter Gel Set 4 Colors Sequins Chunky Glitter Gel Colorful Eyeshadow Glitter Holographic Body Gel for Festival Party Face Makeup Hair Nails Eye Cosmetic Lips Shimmer Pink Blue White","Bysiter","$13.98","120","4","$1678","07/01/2019","$8.11","106","4.5","$5.87","72664","Beauty & Personal Care","B07RQYPTR4","https://www.amazon.com/dp/B07RQYPTR4"
"","","185","Tecanne Sparkling Diamond Nail Powder Laser Silver Reflective Nail Glitter Dust Fine Shiny Pigment Holographic Super Bright Party Nightclub for Nail Art Decorations 8 Boxes","Tecanne","$9.99","265","8","$2647","05/13/2021","$6.27","279","4.2","$3.72","44505","Beauty & Personal Care","B091J29JZ9","https://www.amazon.com/dp/B091J29JZ9"
"","","186","Glitter Wenida 12 Colors Holographic Cosmetic Festival Powder Sequins Craft Glitter for Arts Face Hair Body Nail","Wenida","$9.89","239","7","$2364","02/27/2019","$4.87","4900","4.6","$5.02","32983","Arts Crafts & Sewing","B07NQ8HVN1","https://www.amazon.com/dp/B07NQ8HVN1"
"","","187","Glitter","Format: DVD","$51.99","","","","03/12/2015","$41.27","255","4.7","$10.72","535742","Movies & TV","B00005Y3SR","https://www.amazon.com/dp/B00005Y3SR"
"","","188","24 Colors Craft Glitter for Epoxy Resin with Extra Fine Pigment Powder Holographic Chunky Sequins Flakes Nail Arts Decorations Supplies for Festival Cosmetic Body Skin Face Hair Slime Tumblers","BBita","$7.99","311","10","$2485","07/09/2020","$3.87","916","4.4","$4.12","26713","Arts Crafts & Sewing","B08CR5QZSG","https://www.amazon.com/dp/B08CR5QZSG"
"","","189","Mod Podge Mega 8 oz.  Gold Glitter","Mod Podge","$12.40","270","9","$3348","02/28/2019","$6.77","1106","4.6","$5.63","14122","Arts Crafts & Sewing","B079ZFQG2Z","https://www.amazon.com/dp/B079ZFQG2Z"
"","","190","YGDZ Fine Glitter 200g Holographic Silver White Extra Fine Glitter for Resin Arts & Crafts Body Nails Face Hair Epoxy Tumblers(Mother of Pearl & Silver Holographic)","YGDZ","$10.99","176","5","$1934","08/14/2020","$6.27","504","4.6","$4.72","23342","Arts Crafts & Sewing","B08D9H8CY4","https://www.amazon.com/dp/B08D9H8CY4"
"","","191","Extra Fine Glitter Set of 24 Colors Body Cosmetic Glitter Nail Arts Face Hair Eye Lip Gloss Makeup Glitter SlimeTumbler and Epoxy Resin Crafts Loose Glitter Powder Shaker","Estanoite","$10.19","170","5","$1732","12/05/2020","$4.14","306","4.6","$6.05","20743","Arts Crafts & Sewing","B08PSM24NC","https://www.amazon.com/dp/B08PSM24NC"
"","","192","Glitter (Portuguese Edition)","Portuguese Edition by Bruno Ribeiro (Author) Format: Kindle Edition","$5.99","...","...","...","...","...","13","4.1","","","...","B07FMBV7MZ","https://www.amazon.com/dp/B07FMBV7MZ"
"","","193","14 Colors Chunky Fine Body Glitter Mermaid Small Sequins Glitter Face Nail Glitter Sequins Eyeshadow Makeup Palette Holographic Glitter for Eyes Hair Lipgloss for Festival Carnival Halloween Party","Eakroo","$9.98","25","0","$250","12/17/2021","$5.64","11","4.4","$4.34","214152","Beauty & Personal Care","B09NSJ9RMR","https://www.amazon.com/dp/B09NSJ9RMR"
"","","194","MAEPEOR Mermaid Sequins Chunky Body Glitter Gel 6 Colors Holographic Glitter Liquid Body Makeup for Face Body Hair Nails (02 Yellow)","MAEPEOR","$8.99","165","5","$1483","03/01/2022","$5.35","7","4.6","$3.64","68001","Beauty & Personal Care","B09TR2RGC4","https://www.amazon.com/dp/B09TR2RGC4"
"","","195","Body Glitter Spray for Hair and Body Face High Gloss Powder Shimmer Sparkle Powder Makeup Highlighter Spray for Face Body Cosmetic - Pearl White (01)","Deepmind","$8.59","...","...","...","01/23/2022","$4.98","33","3.9","$3.61","233585","...","B09NSG4QCQ","https://www.amazon.com/dp/B09NSG4QCQ"
"","","196","80 Colors Ultra Fine Glitter for Crafts Resin Nails Epoxy Slime (5 Grams Per Packet)","Bright Creations","$8.69","20","0","$174","03/29/2021","$2.87","4","3.2","$5.82","122856","Arts Crafts & Sewing","B091C4DZT2","https://www.amazon.com/dp/B091C4DZT2"
"","","197","Holographic Nail Glitter Sequins Nail Art Supplies 3D Nails Glitter Flakes Shiny Acrylic Nails Powder Dust Silver Nail Glitters Set for Nails Art Decoration Sparkle Manicure Tips Charms (8 Boxes)","ZaneGear","$7.75","127","4","$984","06/07/2020","$4.21","759","4.5","$3.54","68954","Beauty & Personal Care","B089SK7DYM","https://www.amazon.com/dp/B089SK7DYM"
"","","198","Petite 'n Pretty Gen Glitter for Kids Children Tweens and Teens. Weightless Hair and Body Glitter. (BLVD Bling) - Non-Toxic for Kids Made in The USA","Petite 'N Pretty","$20.00","50","1","$1000","03/09/2021","$13.46","31","4.1","$6.54","149262","Beauty & Personal Care","B08YLT372L","https://www.amazon.com/dp/B08YLT372L"
"","","199","Allstarry Holographic Ultra Fine Glitter 4 Colors Metallic Autumn Gold Orange Coppery Glitter Powder 80ml per Jar for Resin Tumblers Slime Painting Arts Nail Art DIY Decoration","Allstarry","$14.99","75","2","$1124","01/02/2021","$8.97","140","4.7","$6.02","42641","Arts Crafts & Sewing","B099K3MBX2","https://www.amazon.com/dp/B099K3MBX2"
"","","200","24 Colors Body Glitter LEOBRO Cruelty-Free Extra Fine Glitter for Resin Festival Glitter Makeup Glitter Cosmetic Glitter for Nail Art Face Body Hair Resin Art Crafts Eyeshadow Lip Gloss Making","LEOBRO","$9.99","204","6","$2038","10/04/2019","$5.42","1255","4.7","$4.57","52555","Beauty & Personal Care","B07YHN5GD5","https://www.amazon.com/dp/B07YHN5GD5"
"","","201","Glow in The Dark Body Face Glitter Gel12 Colors Luminous Iridescent Chunky Glitter for Halloween MakeupSelf-Adhesive UV Black Light Glitter for Body/Face/Hair/Lipgloss/Holographic Eyeshadow","Alisesun","$12.98","60","2","$779","06/15/2022","$8.11","1","3","$4.87","202593","Beauty & Personal Care","B0B4BDNDX8","https://www.amazon.com/dp/B0B4BDNDX8"
"","","202","Beacon Glitter It 2oz","Beacon Adhesives","$6.43","111","3","$714","12/09/2010","$1.93","1327","4.5","$4.50","33044","Arts Crafts & Sewing","B003614NNU","https://www.amazon.com/dp/B003614NNU"
"","","203","Moonlit Silver Biodegradable Glitter 1/2 Ounce - Made from Plant Cellulose Earth Friendly. Perfect for Crafts DIY Projects Even Body Cosmetics. Can be Mixed with Adhesives Paints Gels Oils","Alternative Imagination","$9.99","184","6","$1838","01/23/2019","$6.27","328","4.6","$3.72","84758","Beauty & Personal Care","B07K4QGQZR","https://www.amazon.com/dp/B07K4QGQZR"
"","","204","LET'S RESIN Metallic Fine Glitter Powder 3 Colors Sequins Craft Glitter with Shaker Lid Polyester Epoxy Glitter for Resin Slime Tumblers Painting Arts Nail Art","LET'S RESIN","$9.99","180","6","$1798","09/23/2020","$4.72","1039","4.8","$5.27","25059","Arts Crafts & Sewing","B08JYLBDNW","https://www.amazon.com/dp/B08JYLBDNW"
"","","205","CHASPA 24 Jars Holographic Nail Glitter Summer Nail Sequins Glass Paper Iridescent Flake Glitter for Nail Art Decoration Cosmetic Makeup Body Face Hair DIY Resin Craft","CHASPA","$5.99","55","1","$329","08/30/2021","$1.74","50","4.1","$4.25","93918","Beauty & Personal Care","B09C5SQS85","https://www.amazon.com/dp/B09C5SQS85"
"","","206","150g Extra Fine Iridescent Glitter Rainbow Ultra Fine Glitter Powder for Resin Tumblers Makeup Face Eye Hair Body Crafts Painting Arts Nail Art DIY Decoration (Light Pink)","Estanoite","$10.99","474","15","$5209","04/06/2021","$5.8","481","4.7","$5.19","8118","Arts Crafts & Sewing","B0922KQHQ6","https://www.amazon.com/dp/B0922KQHQ6"
"","","207","Surepromise 45 Colors Mix Colors Eyeshadow Makeup Nail Art Pigment Glitter Dust Powder Set","Surepromise","$13.99","228","7","$3190","11/17/2013","$8.12","4444","4.5","$5.87","38850","Beauty & Personal Care","B00GQQFACA","https://www.amazon.com/dp/B00GQQFACA"
"","","208","AurGun Body Glitter 12 Colors Cosmetic Holographic & Iridescent Glitter Long Lasting Sparkling for Face Nail Body Eye Hair Festival Makeup Carnival Concert Party Beauty - 0.35oz Each Jar","AurGun","$11.99","15","0","$180","03/10/2021","$6.42","3","5","$5.57","251004","Beauty & Personal Care","B08YN61YHN","https://www.amazon.com/dp/B08YN61YHN"
"","","209","NODDWAY Ultra Fine Glitter 12 Colors Holographic Glitter Powder Bulk Craft Glitter for Arts Crafts ResinTumblers SlimeDecoration 15g Each","NODDWAY","$12.69","253","8","$3211","06/19/2020","$7.02","1826","4.7","$5.67","14956","Arts Crafts & Sewing","B083353667","https://www.amazon.com/dp/B083353667"
"","","210","Hemway 54 Glitter Tube Craft Box All-Purpose Ultrafine Glitter for Arts and Crafts DIY Scrapbooks Slime Epoxy Resin Cosmetic Nail Design - (54 x 0.34oz/9.6g)","Hemway","$29.95","80","2","$2396","07/20/2020","$19.67","1175","4.7","$10.28","67194","Arts Crafts & Sewing","B08DD5KWL1","https://www.amazon.com/dp/B08DD5KWL1"
"","","211","LET'S RESIN Holographic Glitter 15*10g Premium Fine Glitter Powder Tumbler Glitter Craft Glitter for epoxy Slime Epoxy Tumblers Nail Art","LET'S RESIN","$9.99","296","9","$2957","04/09/2020","$4.72","1477","4.8","$5.27","14556","Arts Crafts & Sewing","B086ZG4VKQ","https://www.amazon.com/dp/B086ZG4VKQ"
"","","212","Apple Smart Keyboard for iPad (9th 8th and 7th Generation) and iPad Air (3rd Generation) - US English","Apple","$149.98","...","...","...","04/14/2020","...","4968","4.6","","","...","B0863F5KCT","https://www.amazon.com/dp/B0863F5KCT"
"","","213","6 Colors Mermaid Sequins Chunky Body Glitter Gel Set Multi-Use Sparkling Face Glitter for Cosmetic Face Hair Lip Nail Christmas Festival Party Makeup Decoration","Sitovely","$19.99","15","0","$300","07/18/2022","$13.22","0","","$6.77","242995","Beauty & Personal Care","B0B71D4T6K","https://www.amazon.com/dp/B0B71D4T6K"
"","","214","Body Glitter SprayGlitter Spray Glitter Spray for Hair and Body Body Glitter Spray for Women Shimmer Silver Glitter Hairspray (1 PCS)","LELEBEAR","$8.99","60","2","$539","06/19/2022","...","0","","","232486","Beauty & Personal Care","B0B4JVHYCL","https://www.amazon.com/dp/B0B4JVHYCL"
"","","215","Colorations Easy Shake Glitter Great for Crafting & Decorating Each jar has shaker lid 6 Bright Colors 3.5 oz jars 2 of each Safe & Never fading Glitter Non Toxic Sparkle Craft Glitter","Colorations","$58.72","15","0","$881","12/30/2011","$43.48","3","5","$15.24","126314","Arts Crafts & Sewing","B006RO2MTK","https://www.amazon.com/dp/B006RO2MTK"
"","","216","Nailmatic Roll On Body Glitter Gel for Kids Vegan & Cruelty Free Easy to Apply and Remove Light Purple 1 ea","Nailmatic","$15.00","15","0","$225","05/31/2020","$8.23","4","4.1","$6.77","208331","Beauty & Personal Care","B07YKPC7VB","https://www.amazon.com/dp/B07YKPC7VB"
"","","217","Magicfly 50 Colors Fine Glitters Set of 40 Fine Glitters 4 Holographic Chunky Glitters and 6 Glow Under UV Black Light Body Makeup Glitter for Nails Resin Tumblers Craft","Magicfly","$22.99","89","2","$2046","08/26/2018","$13.75","753","4.8","$9.24","41872","Arts Crafts & Sewing","B07GVHSN32","https://www.amazon.com/dp/B07GVHSN32"
"","","218","Glow in The Dark Glitter UV Black Light Glitter 100g/3.5oz Holographic Black Glitter Chunky Glitter for Tumblers Resin Epoxy Cosmetic Glitter for Makeup Face Body Nails Chunky & Fine Glitter Mix","LATIBELL","$13.98","180","6","$2516","11/08/2021","...","24","4.3","","61362","Beauty & Personal Care","B09LBZXNR6","https://www.amazon.com/dp/B09LBZXNR6"
"","","219","Hemway Eco Friendly Biodegradable Glitter 100g / 3.5oz Bio Cosmetic Safe Sparkle Vegan For Face Eyeshadow Body Hair Nail And Festival Makeup Craft - Fine (1/64' 0.015' 0.4mm) - Silver Holographic","Hemway","$14.95","340","11","$5083","10/02/2019","$9.17","920","4.7","$5.78","46767","Beauty & Personal Care","B07YNVK2MC","https://www.amazon.com/dp/B07YNVK2MC"
"","","220","Original Stationery Glitter Shake Jars - Extra Fine Powder 24 Multi Color Assorted Set - Works for Slime School and Children's Projects - Perfect for Home Decorations Face Paint Nails (24 pcs)","Original Stationery","$8.90","77","2","$685","08/15/2016","$2.43","1481","4.7","$6.47","60441","Arts Crafts & Sewing","B01KIGZ71C","https://www.amazon.com/dp/B01KIGZ71C"
"","","221","Moonlit Silver Biodegradable Glitter 1/4 Ounce - Made from Plant Cellulose Earth Friendly. Perfect for Body Cosmetics Crafts DIY Projects. Can be Mixed with Lotions Gels Oils Face Paint","Alternative Imagination","$6.49","400","13","$2596","08/13/2018","$3.05","1161","4.5","$3.44","32732","Beauty & Personal Care","B07H4XH4HL","https://www.amazon.com/dp/B07H4XH4HL"
"","","222","Mini Face Eye Glitter Sequins Mini Eye Shadow Cream Portable Highlighter Gel Waterproof for Body Flash Heart Star Glitter Make UP Blue Pink Yellow Decorate (05)","AKARY","$3.99","30","1","$120","06/16/2021","...","39","3.4","","172260","Beauty & Personal Care","B097DJ4PCS","https://www.amazon.com/dp/B097DJ4PCS"
"","","223","Sulyn Extra Fine Emerald Green Glitter Stacker Jar 2 Ounces Non-Toxic Stackable and Reusable Jar Multiple Slot Openings for Easy Dispensing and Mess Reduction Green Glitter SUL50869","Sulyn","$5.80","80","2","$464","04/03/2004","$1.39","549","4.5","$4.41","30900","Arts Crafts & Sewing","B009CFZJV4","https://www.amazon.com/dp/B009CFZJV4"
"","","224","Gold Face Body Glitter Gel: for Women & Girls | Biodegradable Glitter Body Shimmer | Fine Glitter in Aloe Vera Gel Base with Essential Oil | Body Makeup by Ruth Paul Skin 2oz","Ruth Paul Skin","$15.99","730","24","$11673","06/25/2018","$10.05","845","4.2","$5.94","17532","Beauty & Personal Care","B07HY63DWP","https://www.amazon.com/dp/B07HY63DWP"
"","","225","Hemway Ultra Sparkle Glitter 10g 0.35oz - 1/128' Cosmetic Safe Fine Slime Crafts Weddings Decorations Art Beauty Decoration Scrapbooking - (Silver)","Hemway","$5.95","18","0","$107","06/25/2020","$2.14","175","4.2","$3.81","148914","Arts Crafts & Sewing","B08BX3G1LY","https://www.amazon.com/dp/B08BX3G1LY"
"","","226","Pretty Vulgar - Glitter Dust Attention Seeker Rose Gold","Pretty Vulgar","$32.00","163","5","$5216","09/10/2019","$23.66","275","4.5","$8.34","39905","Beauty & Personal Care","B07SZ3PJPX","https://www.amazon.com/dp/B07SZ3PJPX"
"","","227","CJP Beauty Holographic Glitter Gel for Body Hair Face and Eye - 92% Aloe Vera Based Self-Adhesive and Quick-Dry Body Glitter - 14g / 0.49 oz (Envious Green)","CJP Beauty","$16.99","90","3","$1529","08/28/2019","$10.9","3","4","$6.09","64212","Beauty & Personal Care","B07X4834PR","https://www.amazon.com/dp/B07X4834PR"
"","","228","COKOHAPPY 8 Boxes 10ml Holographic Mermaid Dreams Green Chunky Glitter St. Patrick's Day Sequins Iridescent Flakes Hexagon Tips Mixed Paillette Face Eyes Body Hair Nail Art","COKOHAPPY","$9.99","60","2","$599","03/15/2019","$5.65","197","4.6","$4.34","112114","Beauty & Personal Care","B07P1XBK1M","https://www.amazon.com/dp/B07P1XBK1M"
"","","229","Extra Fine Glitter Powder Set of 28 Colors Body Cosmetic Glitter Nail Arts Face Hair Eye Lip Gloss Makeup Holographic Iridescent Fine Glitter Slime Tumbler and Epoxy Resin Crafts Glitter","Estanoite","$9.99","54","1","$539","04/29/2021","$4.67","258","4.8","$5.32","127425","Beauty & Personal Care","B093WSFXPQ","https://www.amazon.com/dp/B093WSFXPQ"
"","","230","Sulyn Extra Fine Caribbean Glitter Stacker Jar 2 Ounces Non-Toxic Stackable and Reusable Jar Blue Green Glitter SUL51827","Sulyn","$7.00","26","0","$182","08/14/2013","$2.41","797","4.7","$4.59","19227","Arts Crafts & Sewing","B00EO78VJ2","https://www.amazon.com/dp/B00EO78VJ2"
"","","231","Warm Up Glitter Eyeshadow Biodegradable // Karizma Beauty Rose Gold Bio Glitter Eco Glitter Face Glitter Loose Eyeshadow","KARIZMA","$4.99","81","2","$404","12/28/2018","$1.05","118","3.9","$3.94","93074","Beauty & Personal Care","B07HBBLL7D","https://www.amazon.com/dp/B07HBBLL7D"
"","","232","100g Holographic Glitter Cosmetic Mixed Hexagon Chunky & Fine Craft Glitter Resin Sequins for Epoxy Resin Art Body Hair Face Nail Slime Tumblers (Silver)","Estanoite","$12.19","585","19","$7131","06/07/2021","$7.44","209","4.5","$4.75","6566","Arts Crafts & Sewing","B096RS236N","https://www.amazon.com/dp/B096RS236N"
"","","233","VViViD Prisma65 Gold Metallic Glitter Powder 15g Jar (1 Unit)","VViViD","$5.88","25","0","$147","04/01/2018","$1.46","119","4.4","$4.42","137857","Arts Crafts & Sewing","B07BWH7YRR","https://www.amazon.com/dp/B07BWH7YRR"
"","","234","32 Colors Fine Slime Glitter PowderGlitter Powder Sequins for CraftsMulti Purpose Glitter Dust for Body Face Hair MakeupArtDIY Craft1 Box","Xilanhhaa","$8.99","27","0","$243","04/21/2020","$3.87","427","4.6","$5.12","143303","Arts Crafts & Sewing","B087JTCX12","https://www.amazon.com/dp/B087JTCX12"
"","","235","Glitter","Mariah Carey (Actor) Max Beesley (Actor) Vondie Curtis-Hall (Director) & 0 more Rated: PG-13 Format: DVD","$24.78","","","","11/13/2001","$18.14","835","4.7","$6.64","543389","Movies & TV","B0000DK4QE","https://www.amazon.com/dp/B0000DK4QE"
"","","236","Face Glitter Gel 3 Jars Holographic Chunky Glitter Makeup for Body Hair Face Nail Eyeshadow Long Lasting and Waterproof Mermaid Sequins Shimmer Liquid Glitter 50ml/Jar (Set A)","Kaynest","$8.99","36","1","$324","05/13/2022","$4.73","10","4.7","$4.26","216358","Beauty & Personal Care","B0B19XXSNX","https://www.amazon.com/dp/B0B19XXSNX"
"","","237","Sulyn Silver Extra Fine Glitter Stacker Jar","Sulyn","$7.53","34","1","$256","10/04/2011","$2.86","992","4.7","$4.67","15322","Arts Crafts & Sewing","B009CFZX0Q","https://www.amazon.com/dp/B009CFZX0Q"
"","","238","Renfio Holographic Black Chunky Glitter Metallic PET Flake Mixed Fine Powder Face Glitters for Craft Resin Pigment Tumbler Ornament Painting Hair Body Wedding Decor 3.5 Oz (100g) - Laser Black","Renfio","$8.69","280","9","$2433","04/07/2022","$4.47","40","4.7","$4.22","11054","Arts Crafts & Sewing","B09XH38YYK","https://www.amazon.com/dp/B09XH38YYK"
"","","239","2 PCS Mermaid Sequins Chunky Glitter LiquidBody&Face Glitter GelHair Nails Eyeshadow Lasting Sparkling MakeupMusic for Festival Party Carnival(Blue+Pink)","Sulily","$6.99","20","0","$140","12/18/2021","$3.51","1","5","$3.48","202102","Beauty & Personal Care","B09NSTZPGY","https://www.amazon.com/dp/B09NSTZPGY"
"","","240","Hemway White Premium Glitter Multi Purpose Dust Powder 100g / 3.5oz for use with Arts & Crafts Wine Glass Decoration Weddings Cards Flowers Cosmetic Face Eye Body Nails Skin Hair","Hemway","$12.95","905","30","$11720","06/15/2017","$8.09","8664","4.7","$4.86","6831","Arts Crafts & Sewing","B071XJ9X2H","https://www.amazon.com/dp/B071XJ9X2H"
"","","241","Nail Glitter SUPGIFT 15 Colors 130g Holographic Chunky Cosmetic Chameleon Sequins for Makeup Hair Body Art Slime Craft Resin with Brush 5 Spoons","SUPGIFT","$9.99","113","3","$1129","06/12/2021","$6.27","152","4.5","$3.72","79174","Beauty & Personal Care","B095JP2THY","https://www.amazon.com/dp/B095JP2THY"
"","","242","Glitter ( Book 5 ) : A Dark Alphalicious Enemies-to-Lovers Fake-Marriage Romance (Brutal Kings 10)","Mya Grey","$4.19","44","1","$184","04/24/2022","...","0","","","78454","Kindle Store","B09YMR7M7H","https://www.amazon.com/dp/B09YMR7M7H"
"","","243","6 Grids 3D Heart Nail Glitter Sequins Holographic Heart Nail Art Stickers Valentine's Day Nail Glitters Sequins Acrylic Nail Art Supplies Manicure Decoration Accessories Romantic Girl Nail Decorations","ZTZTST","$5.99","38","1","$228","06/27/2022","$2.59","0","","$3.40","209552","Beauty & Personal Care","B0B59KLKJT","https://www.amazon.com/dp/B0B59KLKJT"
"","","244","Sulyn Holographic Glitter Sample Pack Non-Toxic Variety Pack 9 Assorted Colors 0.63 ounces 18 grams SUL6654-97","Sulyn","$5.48","18","0","$99","07/14/2010","$1.74","349","4.4","$3.74","179850","Arts Crafts & Sewing","B003VWMLU6","https://www.amazon.com/dp/B003VWMLU6"
"","","245","Holographic Chunky Glitter Sequins 12 Colors Mixed Cosmetic Glitter for Face Body Eye Hair Nail Art Lip Gloss Makeup Festival Glitter with Different Hexagons Size and Stars (Laser Mix)","Estanoite","$9.99","120","4","$1199","12/07/2020","$6.12","207","4.6","$3.87","79442","Beauty & Personal Care","B08PYRZ1MR","https://www.amazon.com/dp/B08PYRZ1MR"
"","","246","Krafty Kids GC400A Glitter Shaker Jars 21g Gold/Silver/Multi","Krafty Kids","$6.95","10","0","$70","04/03/2004","$2.37","30","4.3","$4.58","157047","Arts Crafts & Sewing","B00OY0Y7YW","https://www.amazon.com/dp/B00OY0Y7YW"
"","","247","Snowflake Confetti Glitter Laser Sequins for DIY Crafts Nail Art Decoration Party Decoration - 6mm 10g (Laser Silver)","JHere","$6.99","45","1","$315","07/28/2019","$3.02","355","4.6","$3.97","64673","Arts Crafts & Sewing","B08BZBM4GK","https://www.amazon.com/dp/B08BZBM4GK"
"","","248","JEMESI Broken Crushed Glass Glitter (2-4mm) 100g/3.5 Oz Irregular Small Chunky Chips High Luster Craft Sequins Gravel for DIY Phone Case Geode Resin Art Coasters Ornament - Silver","JEMESI","$9.99","99","3","$989","03/30/2022","$4.95","0","","$5.04","31635","Arts Crafts & Sewing","B08YJ8JSV8","https://www.amazon.com/dp/B08YJ8JSV8"
"","","249","24 Boxes Holographic Chunky Glitter FANDAMEI 24 Colors 5g Nail Art Glitter Glitter Flakes for Body Face Festival Makeup. Chunky Glitter Sequins for Halloween. Graft Glitter for Arts Decoration.","Fandamei","$8.99","110","3","$989","01/07/2021","$5.35","162","4.7","$3.64","96798","Beauty & Personal Care","B08SJ3FQF8","https://www.amazon.com/dp/B08SJ3FQF8"
"","","250","OIIKI 100G Holographic Chunky Glitters Sparkle Hexagonal Sequins Trims Mixed Powder Glitter Decorations for Nails Face Makeup DIY Art Crafts Resin Tumbler Weddings Parties- Laser Pink","OIIKI","$9.99","15","0","$150","12/22/2021","...","13","4.3","","201765","Beauty & Personal Care","B09P3PY4YP","https://www.amazon.com/dp/B09P3PY4YP"
"","","251","Molisaka 12 Jar Chunky Glitter for Nails Multiple Color Holographic Glitter Nail Sequins Iridescent Nail Glitter Flakes for Nail Art Decorations/ Body Makeup/ Face Glitter/ Resin Craft Glitter Fest","Molisaka","$5.99","64","2","$383","09/16/2021","$1.74","72","4.7","$4.25","184385","Beauty & Personal Care","B09BFFT6KJ","https://www.amazon.com/dp/B09BFFT6KJ"
"","","252","LoveOurHome Nail Glitter Sequins Set Mixed Shaped Holographic Heart Butterfly Neon Star Chunky Glitter Flakes Accessories Manicure Sticker Paillette for Festival Rave Cosmetic Crafts Resin","LoveOurHome","$9.99","255","8","$2547","09/28/2020","$6.27","892","4.8","$3.72","60213","Beauty & Personal Care","B08KD3P5KF","https://www.amazon.com/dp/B08KD3P5KF"
"","","253","Extra Fine Glitter Set of 36 Colors Nail Arts Cosmetic Glitter Resin Crafts Loose Glitter Powder Shaker for Face Body Hair Eye Lip Gloss Makeup Slime and Tumbler Making","Estanoite","$10.99","175","5","$1923","12/02/2020","$5.57","258","4.5","$5.42","91297","Beauty & Personal Care","B08PK3L2DH","https://www.amazon.com/dp/B08PK3L2DH"
"","","254","Chameleon Chunky Glitter 10 Colors 150g/5.29oz Color Shift Crafts Glitter Mix Color Changing Glitter for Tumblers Epoxy Resin Nail Art Slime Body Cosmetic","Foluvinzzis","$16.99","0","0","$0","05/20/2021","$10.9","26","4.8","$6.09","194554","Arts Crafts & Sewing","B095KDCT6Z","https://www.amazon.com/dp/B095KDCT6Z"
"","","255","Fine Craft Glitter Nail Glitters New Sparkle-Flash Glitter for Resin/Arts/Body/Nail/Tumbler and Crystal Mud Decoration Safe Poly Glitter Size 1/64 015 0.4MM 2oz Bottle 57g 1 Piece Sold","KEMOLOVE","$4.99","0","0","$0","04/25/2022","...","0","","","295373","Arts Crafts & Sewing","B09YTVHP7F","https://www.amazon.com/dp/B09YTVHP7F"
"","","256","24 Boxes Holographic Nail Art Sequins Sets Glitter Mermaid Powder Nail Art Decorations 3D Flakes Shiny Powder Dust Iridescent Manicure Tips Charms for Face Eyes Body Hair Nail Art (Chic Pattern)","Maitys","$14.99","60","2","$899","01/20/2021","$9.82","90","4.5","$5.17","171807","Beauty & Personal Care","B08TLS5T5T","https://www.amazon.com/dp/B08TLS5T5T"
"","","257","DaKuan 36 Colors Craft Glitter for Epoxy Resin Resin Decoration Art Kit with Resin DIY Decorations Dye Pigment Gold Foil Flakes Nail Art","DaKuan","$9.99","30","1","$300","09/06/2021","$5.57","7","4.4","$4.42","159539","Arts Crafts & Sewing","B09FLHM246","https://www.amazon.com/dp/B09FLHM246"
"","","258","Christmas Glitter 100g Cosmetic Craft Holographic Glitter for Epoxy Resin Laser Snowflake Christmas Tree Flakes for Nails Face Make Up Body Tumblers Chunky Glitter Festival DecorSD-07","JEMESI","$10.99","30","1","$330","09/03/2021","$5.8","29","4.7","$5.19","74292","Arts Crafts & Sewing","B09FGL16T6","https://www.amazon.com/dp/B09FGL16T6"
