"Export time: 8/5/2022, 11:51:51 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","96","FONYVE Silk Feeling Scarf Medium Square Satin Head Scarf for Women 27.5  27.5 inches","FONYVE","$10.99","6064","202","$66643","11/07/2019","$5.85","9327","4.7","$5.14","3941","Clothing Shoes & Jewelry","B07Y83L7B3","https://www.amazon.com/dp/B07Y83L7B3"
"","","97","Aibearty Women's Triangular Belly Dance Hip Scarf with Gold Coins Colorful Wrap Skirt Waist Chain Performance Outfit","AIBEARTY","$16.78","...","...","...","05/25/2020","$10.16","0","","$6.62","4366929","...","B09MH7T9VY","https://www.amazon.com/dp/B09MH7T9VY"
"","","98","MUNAFIE Women's Belly Dance Hip Scarf Performance Outfits Skirt Festival Clothing","MUNAFIE","$13.98","228","7","$3187","07/25/2017","$8.34","2460","4.3","$5.64","20243","Sports & Outdoors","B0747RQSTZ","https://www.amazon.com/dp/B0747RQSTZ"
"","","99","VALICLUD Belly Dance Hip Scarf Dance Belt Belly Dancing Skirt Ballet Dress Skirts Wrap With Gold Coins (Sky Blue)","VALICLUD","$12.68","...","...","...","12/18/2021","...","0","","","4569380","...","B09NTZDPXL","https://www.amazon.com/dp/B09NTZDPXL"
"","","100","Belly Dance Plus Size Chiffon Colorful Bead & Coin Hip Scarf | Winding Winds","Miss Belly Dance","$32.99","0","0","$0","01/08/2019","...","11","4.6","","2337030","Clothing Shoes & Jewelry","B07MSK4T1L","https://www.amazon.com/dp/B07MSK4T1L"
"","","101","Mutreso Belly Dance Hip Scarf Bellydance Outfit Coins Belt Dance Skirt Velvet","Mutreso","$18.99","0","0","$0","02/19/2017","$12.37","46","4.4","$6.62","459623","Sports & Outdoors","B01N0T3PJD","https://www.amazon.com/dp/B01N0T3PJD"
"","","102","Plus Size Belly Dancing Hip Scarf - Dark Purple/Gold","PEARL","$19.95","0","0","$0","02/03/2012","...","24","4.4","","1202324","Clothing Shoes & Jewelry","B0075G4SDM","https://www.amazon.com/dp/B0075G4SDM"
"","","103","Hat To Socks Triangle Scarf with Bobbin Lace Fringes for Women","Hat To Socks","$9.99","4","0","$40","03/18/2019","$4.07","1226","4.3","$5.92","357394","Clothing Shoes & Jewelry","B016DZ108Q","https://www.amazon.com/dp/B016DZ108Q"
"","","104","Scarf Fashion Women Warm Scarf Thicken 85CM Keep * Shawl 190 Scarf Coin Scarf","Generic","","...","...","...","...","...","0","","","","...","B0B66WCY69","https://www.amazon.com/dp/B0B66WCY69"
"","","105","Swat Team Belt Coins Hip Scarf Wrap Hip Skirt Scarf Belt Waistband Belly Sequins With 320 Dance Belt","Generic","","...","...","...","07/14/2022","...","0","","","","...","B0B6N5YH1Y","https://www.amazon.com/dp/B0B6N5YH1Y"
"","","106","Belly Dance Velvet Wavy Hip Scarf| Layered LEBNANIYA","Miss Belly Dance","$21.99","0","0","$0","01/10/2019","...","5","5","","2331554","Sports & Outdoors","B07MG7JSQJ","https://www.amazon.com/dp/B07MG7JSQJ"
"","","107","ROPALIA Womens Belly Dance Scarf Performance Bling Sequins Coins Hip Scarfs","ROPALIA","$16.59","0","0","$0","11/09/2015","$10.56","152","4.2","$6.03","431478","Sports & Outdoors","B017SQYNAQ","https://www.amazon.com/dp/B017SQYNAQ"
"","","108","Campsis Gold Festival Sequins Head Chain Gyspy Headpiece Hair Accessories Jewelry for Women and Girls","Campsis","$8.99","138","4","$1241","11/24/2019","$5","241","4.2","$3.99","106618","Beauty & Personal Care","B07WQZGZSV","https://www.amazon.com/dp/B07WQZGZSV"
"","","109","16 Pieces Belly Dance Skirt Belly Waist Chain Dance Hip Scarf Belt with 98 Dangling Coins 8 Colors for Women Girl Bellydance Yoga Class","JaGely","$46.99","...","...","...","05/06/2022","$33.21","0","","$13.78","107893","...","B09ZQSVFK6","https://www.amazon.com/dp/B09ZQSVFK6"
"","","110","Pearl Belly Dancing 5 Line Triangle Chiffon Hip Scarf With Coins","PEARL","$19.95","0","0","$0","03/31/2013","...","16","3.8","","672514","Clothing Shoes & Jewelry","B00C4JYHOA","https://www.amazon.com/dp/B00C4JYHOA"
"","","111","ZLTdream Belly Dance Sequin Triangle Hip Scarf","ZLTdream","$12.20","9","0","$110","07/05/2016","$6.86","195","4.4","$5.34","304672","Clothing Shoes & Jewelry","B01I0XXYG0","https://www.amazon.com/dp/B01I0XXYG0"
"","","112","Aivtalk Women Wrap Skirt Belly Dance Hip Scarf Sequin Gypsy Belt Costumes","Aivtalk","$23.99","0","0","$0","08/19/2018","$16.85","70","4.2","$7.14","1399781","Sports & Outdoors","B01MXV4CV1","https://www.amazon.com/dp/B01MXV4CV1"
"","","113","NOVMAY Women's Fashion Scarves Silk Satin Square Head Scarf Floral Print Headscarf for Women 35 X 35 Inches","NOVMAY","$10.99","210","7","$2308","03/05/2020","$5.85","133","4.5","$5.14","111422","Clothing Shoes & Jewelry","B085L3KNP3","https://www.amazon.com/dp/B085L3KNP3"
"","","114","Belly Dance Hip Scarfs Women Wave Shape Skirts Wrap with 128-Gold Coins","LZYMSZ","$13.99","30","1","$420","07/28/2019","$8.12","117","4.4","$5.87","140303","Sports & Outdoors","B07VSL94HB","https://www.amazon.com/dp/B07VSL94HB"
"","","115","Belly Dancing Deluxe Velvet Hip Scarf - Black w/Gold Coins","Anne Klein","$19.95","0","0","$0","09/30/2013","...","0","","","10338419","Clothing Shoes & Jewelry","B007DZ5KO6","https://www.amazon.com/dp/B007DZ5KO6"
"","","116","Calcifer Belly Dance Belt Wrap Hip Scarf Skirt Waistband with 320 Coins","Calcifer","$13.99","0","0","$0","07/03/2017","...","60","4.4","","1402498","Clothing Shoes & Jewelry","B073QGXMSW","https://www.amazon.com/dp/B073QGXMSW"
"","","117","Belly Dancing Hip Scarf Belly Dance Hip Wrap Skirt Waist Belt with Artificial Coin Tassel","Dioche","$14.67","0","0","$0","11/30/2018","$8.41","119","4.7","$6.26","8243087","Clothing Shoes & Jewelry","B07JCVJN3S","https://www.amazon.com/dp/B07JCVJN3S"
"","","118","2022 Professional Belly Dance Hip Scarf Belt 128 Silver Coins Dance Class Gift","DEMON BABY","$25.99","0","0","$0","03/25/2016","$14.59","5","5","$11.40","2576859","Clothing Shoes & Jewelry","B077WNHX12","https://www.amazon.com/dp/B077WNHX12"
"","","119","Victray Women Belly Dance Skirt Sequin Hip Skirts Sparkly Hip Scarf Wrap Party Festival Costume","Victray","$14.66","...","...","...","03/30/2022","$8.63","7","3","$6.03","775285","...","B09T5PY8NP","https://www.amazon.com/dp/B09T5PY8NP"
"","","120","MUNAFIE Belly Dancing Belt Colorful Waist Belly Dance Hip Scarf Belt Triangle Skirt","MUNAFIE","$14.98","9","0","$135","03/11/2017","$8.03","628","4.5","$6.95","198156","Clothing Shoes & Jewelry","B06XJZSVQ2","https://www.amazon.com/dp/B06XJZSVQ2"
"","","121","ZLTdream Women's Belly Dance Long Tassels Lace Triangle Hip Scarf","ZLTdream","$14.88","4","0","$60","10/05/2014","$8.81","109","4.4","$6.07","399472","Clothing Shoes & Jewelry","B00O7X58PI","https://www.amazon.com/dp/B00O7X58PI"
"","","122","Belly Dance Chiffon Colorful Bead & Coin Hip Scarf | Winding Winds","Miss Belly Dance","$23.99","0","0","$0","01/08/2019","...","4","5","","4220034","Clothing Shoes & Jewelry","B07M7KWWPH","https://www.amazon.com/dp/B07M7KWWPH"
"","","123","Aivtalk Belly Dance Hip Scarf Gold Coins Belly Dance Costume Skirt Wrap Belt","Aivtalk","$27.99","0","0","$0","01/17/2016","$18.83","76","4.6","$9.16","614677","Clothing Shoes & Jewelry","B01ARQYZC0","https://www.amazon.com/dp/B01ARQYZC0"
"","","124","Belly Dance Hip Scarf with Coins Waist Costume Belt For Dancer Dancing 12 packs","Montree","$59.99","0","0","$0","12/04/2018","$44.56","195","4.7","$15.43","310256","Sports & Outdoors","B07L4TG9Z2","https://www.amazon.com/dp/B07L4TG9Z2"
"","","125","2 PCS Womens Satin Scarf Large Square Silk Feeling Head Hair Scarves Wraps for Sleeping 35 x 35 inches","Senker Fashion","$12.99","115","3","$1494","06/29/2022","$7.51","3388","4.7","$5.48","44409","Clothing Shoes & Jewelry","B074FT4HZ2","https://www.amazon.com/dp/B074FT4HZ2"
"","","126","Pearl Hip Shakers Belly Dancing Skirt Coin Sash/Scarf Costume with Gold Coins","PEARL","$13.95","0","0","$0","10/21/2014","...","50","4.4","","2198481","Sports & Outdoors","B00OT3K13K","https://www.amazon.com/dp/B00OT3K13K"
"","","127","Jstyle 8Pcs Gold Head Chain Jewely Boho Headband Head Chain Crystal Coins Pearl Tassel Hair Band for Bride and Women Bohemian Festival Prom Wedding Halloween Hair Headpiece","Jstyle","$18.99","0","0","$0","08/25/2020","$13.22","35","4.2","$5.77","295600","Beauty & Personal Care","B08GQ14RJP","https://www.amazon.com/dp/B08GQ14RJP"
"","","128","Whitewed Sequin Tribal Fusion Gypsy Belt Circle Scarf Scarves with Long Fringe","Whitewed","$9.99","0","0","$0","04/14/2018","$4.86","0","","$5.13","12500526","Clothing Shoes & Jewelry","B07CG4JCYG","https://www.amazon.com/dp/B07CG4JCYG"
"","","129","Nimiman Belly Dance Sequins Hip Scarf with Tassel Dance Hip Wraps Belly Dancing Accessories Shining Triangle Crochet Coins","Nimiman","$13.90","0","0","$0","12/06/2021","$8.28","0","","$5.63","645033","Sports & Outdoors","B09N6YR9BP","https://www.amazon.com/dp/B09N6YR9BP"
"","","130","CHARM Womens Headband Boho Headwrap - Turban Head Wrap Festival Retro Hair Accessory Pirate Hairband Dark Red","CHARM","$18.49","26","0","$481","02/09/2015","$11.13","451","4.5","$7.36","100506","Clothing Shoes & Jewelry","B003M35KA2","https://www.amazon.com/dp/B003M35KA2"
"","","131","AK TRADING CO. Black Belly Dancing Hip Scarf Skirt with 128 Gold Coins and Beads","AK TRADING CO","$14.25","0","0","$0","11/12/2012","...","4","3.4","","4849552","Clothing Shoes & Jewelry","B00A6M1HJ0","https://www.amazon.com/dp/B00A6M1HJ0"
"","","132","Cindy and Wendy Lightweight Soft Leaf Lace Fringes Scarf shawl for Women","Cindy and Wendy","$11.99","...","...","...","05/06/2016","$5.73","3553","4.5","$6.26","34743","...","B06Y4QLW77","https://www.amazon.com/dp/B06Y4QLW77"
"","","133","Whitewed Tye Dye Chiffon Belly Dance Hip Scarf Scarves with Coins Colorful Beads","Whitewed","$13.99","0","0","$0","04/14/2018","$7.66","0","","$6.33","8145716","Clothing Shoes & Jewelry","B07C6YCMGW","https://www.amazon.com/dp/B07C6YCMGW"
"","","134","BellyLady Wholesale 10 Pcs 158 Gold Coins Belly Dance Hip Scarf-Assort","BellyLady","$46.78","0","0","$0","11/22/2012","$33.04","26","4","$13.74","1626538","Clothing Shoes & Jewelry","B003Y5WZN8","https://www.amazon.com/dp/B003Y5WZN8"
"","","135","NUOBESTY 2Pcs Belly Dance Skirt Chiffon Waist Chain Dance Hip Scarf Shakers Belt with Dangling Coins Costume Accessory for Professional Dancers","NUOBESTY","$15.59","...","...","...","...","...","0","","","","...","B0B56J2XG7","https://www.amazon.com/dp/B0B56J2XG7"
"","","136","BellyLady Belly Dance Hip Scarf Multi-Row Silver Coin Dance Skirt Gift Idea","BellyLady","$7.99","0","0","$0","07/26/2009","$3.02","100","4.4","$4.97","626323","Sports & Outdoors","B003QYHW62","https://www.amazon.com/dp/B003QYHW62"
"","","137","Belly Dance Hip Scarf Skirt Belt Waist Chain with Golden Coins Women Dancing Outfits Rave Music Festival Costume","Magogo","$24.99","0","0","$0","03/13/2019","...","1","5","","5866710","Sports & Outdoors","B07PPPHF1Y","https://www.amazon.com/dp/B07PPPHF1Y"
"","","138","H:oter Multi-Row Gold Coins Belly Dance Wrap & Hip Scarf Simple Classical Style","AK TRADING CO","$8.95","0","0","$0","09/21/2012","...","0","","","3412987","Clothing Shoes & Jewelry","B003Q6EFT2","https://www.amazon.com/dp/B003Q6EFT2"
"","","139","BellyLady Belly Dance Hip Scarf Gold Coins Dance Skirt Christmas Gift Idea-Black","Bluelans","$19.99","0","0","$0","06/20/2018","...","9","3.8","","4476008","Clothing Shoes & Jewelry","B003QYLQF0","https://www.amazon.com/dp/B003QYLQF0"
"","","140","AK-Trading Chiffon Dangling Belly Dance Hip Scarf with Silver Coins","AK TRADING CO","$13.95","0","0","$0","10/11/2020","...","27","3.9","","1940614","Sports & Outdoors","B008F0B0TW","https://www.amazon.com/dp/B008F0B0TW"
"","","141","Women's Triangular Belly Dance Hip Scarf Wrap Skirt with Gold Coins Colorful Waist Chain Performance Outfit","ANKOMINA","$18.99","0","0","$0","05/31/2019","$11.36","4","4.2","$7.63","3729324","Clothing Shoes & Jewelry","B07SGHK3ZM","https://www.amazon.com/dp/B07SGHK3ZM"
"","","142","REINDEAR Vogue Style Chiffon Dangling Gold Coins Belly Dance Hip Scarf","TRD","$8.34","...","...","...","02/14/2022","...","0","","","","...","B09SLXB857","https://www.amazon.com/dp/B09SLXB857"
"","","143","Pearl Belly Dance Hip Scarf Hip Shakers Belly Dancing Skirt Coin Sash Costume with Gold Coins - Royal Blue","PEARL","$9.95","...","...","...","...","...","6","4","","92900","...","B00OT3K55O","https://www.amazon.com/dp/B00OT3K55O"
"","","144","Unique Design Coin Fringe Tribal Belly Dance Belt | Gypsy Hippie Boho Music Festival Style Hip Waist Novelty Fashion Jewelry | Handmade Metal Medallions | One size belt with ties","IndiaStop","$25.20","...","...","...","04/07/2017","$16.52","7","3.5","$8.68","391461","...","B0722GQ237","https://www.amazon.com/dp/B0722GQ237"
"","","145","Dance Coins Belly Belt Wrap Skirt Dance Costume Scarf Belly Gold Hip Belt Wrestling Belt Holder","Generic","$16.50","...","...","...","07/05/2022","...","0","","","","...","B0B5XKL5TQ","https://www.amazon.com/dp/B0B5XKL5TQ"
"","","146","Belly Dance Tribal Silver Coins Headband Gypsy Jewelry Halloween Costume","Hip Shakers","$10.95","4","0","$44","02/18/2015","...","26","4.6","","564344","Clothing Shoes & Jewelry","B00TRLK3LO","https://www.amazon.com/dp/B00TRLK3LO"
"","","147","TOYANDONA 2Pcs Belly Dance Hip Scarf Sweet Belly Dance Skirt Wrap with Gold Coins for Women Belly Dance Costume Performance","TOYANDONA","$15.99","...","...","...","06/14/2022","...","0","","","","...","B0B48WF3J9","https://www.amazon.com/dp/B0B48WF3J9"
"","","148","Multi-Row Gold Coins Belly Dance Wrap & Hip Scarf Simple Classical Style -red","Belly Dancing Skirts","$15.95","0","0","$0","05/12/2010","...","6","3","","5264566","Sports & Outdoors","B003ZS7HCI","https://www.amazon.com/dp/B003ZS7HCI"
"","","149","Kate Spade New York Fruit Bouquet Square","Kate Spade New York","$88.00","...","...","...","08/11/2021","$71.26","0","","$16.74","2230854","...","B09BQNNDPN","https://www.amazon.com/dp/B09BQNNDPN"
"","","150","Phoenix Wonder Belly Dance Hip Skirt Tassel Scarf Sequin Gold Silver Coins Belly Dance Hip Scarf Style ElegantB6","Phoenix Wonder","$26.15","...","...","...","05/17/2021","...","0","","","","...","B095CFN61T","https://www.amazon.com/dp/B095CFN61T"
"","","151","6 Pack Hair Scarf Headband for Women - Elastic Hair Kerchief Boho Triangle Bandana Head Scarf with Clips Non Slip Leopard Print Hair Scarves for Teen Girls","Vercret","$13.99","1830","61","$25602","08/31/2021","$8.12","310","4.4","$5.87","9163","Beauty & Personal Care","B09BJC4HYQ","https://www.amazon.com/dp/B09BJC4HYQ"
"","","152","New Belly Dancing Hip Scarf Skirt Wrap Costumes","sunvalleytek","$9.95","0","0","$0","12/27/2010","...","13","4.1","","748411","Clothing Shoes & Jewelry","B004HH8GNA","https://www.amazon.com/dp/B004HH8GNA"
"","","153","Belly Dancing Belt Waist Chain Dance Hip Scarf Waistband Wrap Skirt Chiffon Sequins Women","Maytop","$14.99","0","0","$0","07/22/2020","$9.52","13","4.9","$5.47","2305776","Clothing Shoes & Jewelry","B08DJ61J5Y","https://www.amazon.com/dp/B08DJ61J5Y"
"","","154","Women's Tassels Fringed Sequins Triangle Belly Dance Hip Scarf Skirt Waist Belt for Outfits Performance","BellyAngel","$17.99","0","0","$0","12/27/2019","$10.53","18","4.1","$7.46","897445","Clothing Shoes & Jewelry","B0838JTQND","https://www.amazon.com/dp/B0838JTQND"
"","","155","Lauthen.S Women Belly Dance Headband Coins Tribal Headpiece Gypsy Jewelry Costume AccessorySilver","Lauthen.S","$9.99","54","1","$539","09/26/2019","$5.92","86","4.2","$4.07","100708","Beauty & Personal Care","B07QZZLRQG","https://www.amazon.com/dp/B07QZZLRQG"
"","","156","Shop Pop Fashion - Arrow Pattern Infinity Scarf with Hidden Zipper Pocket to store Phone Keys and Wallet","Shop Pop Fashion","$12.99","11","0","$143","07/27/2020","$6.56","238","4.5","$6.43","214297","Clothing Shoes & Jewelry","B01NCHA1DH","https://www.amazon.com/dp/B01NCHA1DH"
"","","157","REINDEAR Vogue Style Chiffon Dangling Gold Coins Belly Dance Hip Scarf","TRD","$8.34","...","...","...","02/14/2022","...","0","","","","...","B09SLZPR25","https://www.amazon.com/dp/B09SLZPR25"
"","","158","Victray Belly Dance Hip Skirt Coin Short Skirts Party Sequin Hip Scarf Wrap Festival Costume for Women and Girls","Victray","$17.66","...","...","...","05/29/2022","...","0","","","313033","...","B09Y1K3Q9L","https://www.amazon.com/dp/B09Y1K3Q9L"
"","","159","REINDEAR Vogue Style Chiffon Dangling Gold Coins Belly Dance Hip Scarf","TRD","$8.34","...","...","...","02/14/2022","...","0","","","","...","B09SLZ21V6","https://www.amazon.com/dp/B09SLZ21V6"
"","","160","Black belly dance Skirt with silver coins","Belly 360","$9.95","0","0","$0","11/02/2010","$4.92","56","4.2","$5.03","650688","Sports & Outdoors","B004EVQ88Y","https://www.amazon.com/dp/B004EVQ88Y"
"","","161","REINDEAR Vogue Style Chiffon Dangling Gold Coins Belly Dance Hip Scarf","TRD","$8.34","...","...","...","02/14/2022","...","0","","","","...","B09SLYZ63B","https://www.amazon.com/dp/B09SLYZ63B"
"","","162","3 Pack Women Belly Dance Hip Scarf Dangling Coins Belly Dancing Skirt Bling Sequins Belly Dancer Scarves Performance Costume","Clzemo","$9.99","...","...","...","07/14/2022","...","0","","","","...","B0B6NZ7FMJ","https://www.amazon.com/dp/B0B6NZ7FMJ"
"","","163","REINDEAR Vogue Style Chiffon Dangling Gold Coins Belly Dance Hip Scarf","TRD","$8.34","...","...","...","02/14/2022","...","0","","","","...","B09SLYQ4W3","https://www.amazon.com/dp/B09SLYQ4W3"
"","","164","REINDEAR Vogue Style Chiffon Dangling Gold Coins Belly Dance Hip Scarf","TRD","$8.34","...","...","...","02/14/2022","...","0","","","","...","B09SLXW5V6","https://www.amazon.com/dp/B09SLXW5V6"
"","","165","Orino8482; Women Belly Dance Dancing Hip Scarf Wrap Costumes Golden 248 Coins Belt Velvet Skirt with Two Gold Lines (Rose)","Orino","$10.99","0","0","$0","04/13/2015","$5.57","2","5","$5.42","3122262","Sports & Outdoors","B00W3DIYPK","https://www.amazon.com/dp/B00W3DIYPK"
"","","166","REINDEAR Vogue Style Chiffon Dangling Gold Coins Belly Dance Hip Scarf","TRD","$8.34","...","...","...","02/14/2022","...","0","","","","...","B09SLWY69H","https://www.amazon.com/dp/B09SLWY69H"
"","","167","Kakaco Belly Dance Hip Skirt Sequin Fringe Skirts Tassel Hip Scarf Wrap Party Rave Outfit for Women and Girls","KAKACO","$16.66","...","...","...","08/20/2021","...","1","5","","425726","...","B09D9NDM68","https://www.amazon.com/dp/B09D9NDM68"
"","","168","Eurzom 6 Pieces Belly Dance Hip Scarf Belly Dance Skirt Bling Coin Dancing Costume Equipment for Women Belly Dancer 6 Colors","Eurzom","$32.99","15","0","$495","04/06/2022","$22.9","0","","$10.09","127801","Sports & Outdoors","B09XD88SVS","https://www.amazon.com/dp/B09XD88SVS"
"","","169","Belly Dance Hip Scarf Sequin Triangle Skirt","Nimiman","$11.90","...","...","...","08/23/2021","$6.34","17","4.1","$5.56","388341","...","B09DST1PTB","https://www.amazon.com/dp/B09DST1PTB"
"","","170","ROYAL SMEELA Belly Dance Hip Scarf Triangle Tassel Hip Scarves Skirt Belly Dancing Costume for Women One Size Velvet","ROYAL SMEELA","$19.99","0","0","$0","01/16/2017","$13.45","39","4.2","$6.54","1121928","Sports & Outdoors","B01NCWLEKP","https://www.amazon.com/dp/B01NCWLEKP"
"","","171","PRETYZOOM Belly Dance Hip Scarf Chiffon Dangling Belly Dance Hip Skirt with Gold Coins Women Tap Dancing Costumes","PRETYZOOM","$8.99","0","0","$0","06/10/2022","$4.54","0","","$4.45","5483362","Clothing Shoes & Jewelry","B0B3TJ4KVZ","https://www.amazon.com/dp/B0B3TJ4KVZ"
"","","172","AIRLUT Light blue Chiffon Dangling Gold Coins Hip Scarf for Belly Dancing","AIRLUT","$6.10","0","0","$0","06/28/2014","...","17","3.5","","3041255","Clothing Shoes & Jewelry","B00LDQ3NG8","https://www.amazon.com/dp/B00LDQ3NG8"
"","","173","White Belly dance Scarf in silver coins","Jinglies","$13.95","0","0","$0","10/10/2012","$8.32","33","4.1","$5.63","3308146","Sports & Outdoors","B009OW6PUY","https://www.amazon.com/dp/B009OW6PUY"
"","","174","ROYAL SMEELA Belly Dance Costume for Women Belly Dancing Skirt Side Slit Belly Dancing Outfit Carnival Costumes","ROYAL SMEELA","$18.99","0","0","$0","04/17/2019","$11","12","3.2","$7.99","1118986","Sports & Outdoors","B07QTXZ89F","https://www.amazon.com/dp/B07QTXZ89F"
"","","175","ShariRose Pre-Tied Cotton Headwear Headscarf Chemo Cancer & Tichel Friendly Over 30 Colors!","ShariRose","$19.99","24","0","$480","11/09/2013","$12.77","29","4.6","$7.22","54399","Beauty & Personal Care","B01E63H4KU","https://www.amazon.com/dp/B01E63H4KU"
"","","176","Anna by Anuschka Genuine Leather Hand-painted Original Art - Credit Card Holder","Anna by Anuschka","$27.07","0","0","$0","04/29/2018","$19.55","48","4.7","$7.52","635288","Clothing Shoes & Jewelry","B07CVL2P2T","https://www.amazon.com/dp/B07CVL2P2T"
"","","177","TOYANDONA 2 Pcs Belly Dance Hip Scarf Waist Chain Dance Hip Scarf Belt with Dangling Coins Sweet Belly Dance Skirt Wrap Costume for Women","TOYANDONA","$16.99","...","...","...","06/12/2022","...","0","","","","...","B0B3XK1X2B","https://www.amazon.com/dp/B0B3XK1X2B"
"","","178","MUNAFIE Belly Dance Belt Hip Coins Scarf Blue","MUNAFIE","$10.99","0","0","$0","02/19/2022","$5.35","13","4.2","$5.64","2245579","Clothing Shoes & Jewelry","B07RHF7V8M","https://www.amazon.com/dp/B07RHF7V8M"
"","","179","RELBCY Belly Dance Hip Scarf Tassel Sequins Dance Wrap Triangle Hip Shawl Music Festival Costume for Women and Girls","RELBCY","$14.66","0","0","$0","08/31/2021","...","7","4.2","","1189689","Clothing Shoes & Jewelry","B09CDKSC1Y","https://www.amazon.com/dp/B09CDKSC1Y"
"","","180","Toyvian Belly Dance Hip Scarf Gold Coins Belly Dance Hip Scarf Halloween Costume Accessory for Women Costume Bellydance or Yoga Class 2 Pieces","Toyvian","$17.75","...","...","...","06/24/2022","...","0","","","","...","B0B4Z754L2","https://www.amazon.com/dp/B0B4Z754L2"
"","","181","Brown Dress Suit Belly Dance Hip Scarf Wrap Belt Tribal Sash Skirt Silver 128 Coins","Generic","$9.82","...","...","...","...","...","0","","","","...","B0B3526P3Y","https://www.amazon.com/dp/B0B3526P3Y"
"","","182","BOEYAA Belly Dance Waist Chain Coin Hip Scarf Dance Skirt Ethnic Performance Costume","BOEYAA","$32.80","0","0","$0","06/14/2022","...","0","","","3269700","Clothing Shoes & Jewelry","B0B45ZR8TR","https://www.amazon.com/dp/B0B45ZR8TR"
"","","183","ROYAL SMEELA Womens Belly Dance Hip Scarf Tribal Triangle Tassel Hip Scarves Skirt Belly Dancing Costumes Carnival Outfit","ROYAL SMEELA","$29.99","0","0","$0","12/04/2019","$21.95","4","4.8","$8.04","398090","Sports & Outdoors","B082D2WBWR","https://www.amazon.com/dp/B082D2WBWR"
"","","184","The Turkish Emporium Tribal Fringe Fusion Belly Dance Hip Scarf - V Shaped","The Turkish Emporium","$9.95","0","0","$0","01/15/2013","...","34","3.9","","644425","Sports & Outdoors","B00B1OCRS2","https://www.amazon.com/dp/B00B1OCRS2"
"","","185","Whitewed Triangle Lace Shawl Hip Scarf Belt with Fringe Belly Dance Tribal Gypsy","Whitewed","$12.99","0","0","$0","04/14/2018","...","6","3.6","","946150","Sports & Outdoors","B07C72FBXD","https://www.amazon.com/dp/B07C72FBXD"
"","","186","Multi-Row Paillettes Gold Coins Belly Dance Wrap & Hip Scarf Lively Style -hot pink","Expressmart","$7.50","0","0","$0","08/15/2010","$2.46","80","4.4","$5.04","3402688","Clothing Shoes & Jewelry","B003ZSB3NW","https://www.amazon.com/dp/B003ZSB3NW"
"","","187","Women's Chiffon Belly Dance Hip Scarf Waistband Belt Skirt Mixed Colors Beads and Golded Coins","Generic","$22.98","...","...","...","03/08/2022","...","0","","","","...","B09V6PKDDR","https://www.amazon.com/dp/B09V6PKDDR"
"","","188","with 320 Coins Waistband Belt Scarf Hip Dance Hip Scarf Skirt Wrap Sequins Belly Belt Championship Belts for Adults","Generic","$17.21","...","...","...","07/05/2022","...","0","","","","...","B0B5XJXHQP","https://www.amazon.com/dp/B0B5XJXHQP"
"","","189","Ursumy Boho Tassel Head Chain Gold Crystal Pendant Hair Chain Gypsy Festival Headband Halloween Headpiece Wedding Festival Hair Accessories for Women and Girls","Ursumy","$8.66","0","0","$0","10/16/2020","$5.05","1","5","$3.61","908672","Beauty & Personal Care","B08FM8QZF5","https://www.amazon.com/dp/B08FM8QZF5"
"","","190","Women's Velvet Belly Dance Hip Scarf Waistband Belt Skirt with Multi color beads and 300 Ringy Golden Coins 300 All","Generic","$26.98","...","...","...","03/08/2022","...","0","","","","...","B09V6KPQW9","https://www.amazon.com/dp/B09V6KPQW9"
"","","191","Freebily Women's Belly Dance Wrap Belt Costume Girls Tassel Sequins Gold Coins Dance Hip Scarf Skirt","Freebily","$20.95","0","0","$0","11/24/2020","...","0","","","758254","Clothing Shoes & Jewelry","B08P4KX7ZD","https://www.amazon.com/dp/B08P4KX7ZD"
"","","192","Woolen Scarf with zigzag Prints For Women Exquisite Unique Summer/Spring Collection Lightweight Soft Scarf Shawl Wrap.","Scarves by Tara","$79.99","...","...","...","05/08/2022","...","0","","","528057","...","B09ZVJLW75","https://www.amazon.com/dp/B09ZVJLW75"
"","","193","Watched Belt Belly Coins Belt Wrap Belly Dance Gold Dance Hip Scarf Skirt Costume Belt","Generic","","...","...","...","07/14/2022","...","0","","","","...","B0B6NF6ZQK","https://www.amazon.com/dp/B0B6NF6ZQK"
"","","194","Farlenoyar Women Belly Dance Hip Scarf Gold Coins 328 Pcs Belly Dance Costume Dancing Skirt Wrap Belt","Farlenoyar","$15.95","0","0","$0","08/06/2017","$8.84","8","3.7","$7.11","2263314","Clothing Shoes & Jewelry","B074MQ8QJ7","https://www.amazon.com/dp/B074MQ8QJ7"
"","","195","BellyLady Belly Dance Hip Scarf Skirt Wrap With Paillettes","BellyLady","$4.99","0","0","$0","06/09/2010","$0.7","217","4.5","$4.29","879620","Sports & Outdoors","B00J58TDTM","https://www.amazon.com/dp/B00J58TDTM"
"","","196","Women Belts For Dresses Belly Coins Belt Wrap Belly Dance Gold Dance Hip Scarf Skirt Costume Black Leather Belt","Generic","","...","...","...","06/12/2022","...","0","","","","...","B0B3XNQ3WM","https://www.amazon.com/dp/B0B3XNQ3WM"
