"Export time: 8/7/2022, 2:43:34 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","80","iSuperb Foldable Pencil Case Large Capacity Pencil Pouch Zipper Canvas Stationery Organizers Compartments Pen Bag Cosmetic Makeup Bags for Women Men (Light Green)","iSuperb","$17.95","690","66","$12386","03/11/2020","$12.34","76","4.5","$5.61","1568","Arts Crafts & Sewing","B09SH46TG4","https://www.amazon.com/iSuperb-Foldable-Stationery-Organizers-Compartments/dp/B09SH46TG4/ref=sr_1_78?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-78"
"","","81","Large Pencil Case Pouch with Two Zippers for Boys Girl Adults by Only Warm Gray","only warm","$9.99","967","106","$9660","07/01/2018","$5.57","780","4.7","$4.42","825","Arts Crafts & Sewing","B07CJ1792W","https://www.amazon.com/dp/B07CJ1792W"
"","","82","Large Cute Pencil Pen Case with Big Capacity Double Layer Pencil Pouch Pencil Bag with Zipper Large Capacity Pencil Box with Handle for School Boys or Girls Office Holder Organizer (Navy Blue)","HarcoHome","$15.99","705","41","$11273","06/09/2022","$9.82","4","4.5","$6.17","6218","Office Products","B09YNP8QH5","https://www.amazon.com/Pencil-Capacity-Double-Zipper-Organizer/dp/B09YNP8QH5/ref=sr_1_85?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-85"
"","","83","Large Capacity Pencil Case Portable Pencil Bag Pouch Box for School Girl Boy Men Women","Tubdr","$16.99","270","10","$4587","","","0","","","13193","Arts Crafts & Sewing","B0B7594GFW","https://www.amazon.com/Large-Capacity-Pencil-Portable-School/dp/B0B7594GFW/ref=sr_1_86?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-86"
"","","84","Cute Pencil Case For Girls Large Capacity Kawaii School Supplies Organizer- Cupcake Unicorn Gifts Hardtop Pen Box Pouch For Kids Toddlers","SOOCUTE","$14.99","105","6","$1574","06/01/2022","$8.97","0","","$6.02","20245","Arts Crafts & Sewing","B0B2W8PV5D","https://www.amazon.com/Capacity-Supplies-Organizer-Cupcake-Toddlers/dp/B0B2W8PV5D/ref=sr_1_89?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-89"
"","","85","3Pcs Pencil Bag Pen Case Firstop Large Pencil Case Stationery Bag Portable Pencil Pouch Pen Bag Office School Supplies for Teen Girls Boys Students Adults Kids","Firstop","$6.98","60","2","$419","09/09/2021","$2.39","9","4.8","$4.59","77195","Office Products","B09FT1Z8L1","https://www.amazon.com/Firstop-Stationery-Portable-Supplies-Students/dp/B09FT1Z8L1/ref=sr_1_90?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-90"
"","","86","20pcs Plastic Pencil Box Clear Pencil Case for Kids Multi Purpose Pencil Box Colorful Hard Plastic Pencil Box Office Supplies Storage Organizer Box Brush Painting Pencils Storage Box 5 Colors","Zhehao","$76.99","79","1","$6082","07/10/2022","$51.18","1","5","$25.81","89307","Office Products","B0B18H1S8T","https://www.amazon.com/Plastic-Colorful-Supplies-Organizer-Painting/dp/B0B18H1S8T/ref=sr_1_92?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-92"
"","","87","6 Pack Binder Pencil Pouches for 3-Ring Notebook Binder Fabric Pencil Pouches Cases Pockets Bags for Home/Office/School Supplies","Gloween","$13.99","953","54","$13332","03/01/2021","$8.12","152","4.4","$5.87","4703","Office Products","B08XPZXV4W","https://www.amazon.com/Binder-Pouches-Notebook-Pockets-Supplies/dp/B08XPZXV4W/ref=sr_1_93?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-93"
"","","88","Large Capacity Pencil Box Bright Color Multi Purpose Pencil Box Durable Plastic Pencil Box Office Supplies Storage Organizer Box Brush Painting Pencils Storage Box(3 Colors 3 Pack)","DAIKOYE","$18.99","2530","134","$48045","10/09/2020","$12.37","717","4.7","$6.62","1641","Office Products","B08KXSBW19","https://www.amazon.com/Capacity-Purpose-Supplies-Organizer-Painting/dp/B08KXSBW19/ref=sr_1_94?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-94"
"","","89","Large Pencil Case Big Capacity Pen Bag 3 Compartment Large Storage Pouch Marker Pen Case with Zipper Waterproof Portable for School Girls Boys Teens (Blue)","Gutliebe","$12.99","431","14","$5599","03/10/2021","$7.5","527","4.8","$5.49","9519","Arts Crafts & Sewing","B08MZPBMBL","https://www.amazon.com/Pencil-Capacity-Compartment-Storage-Portable/dp/B08MZPBMBL/ref=sr_1_95?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-95"
"","","90","Pencil Case Bag for Girls Cute Cartoon Portable Pencil Holder Stationery Organizer Purse Bag(Purple)","GUIGU","$11.98","30","1","$359","04/07/2022","$6.64","0","","$5.34","118217","Office Products","B09XD44RGL","https://www.amazon.com/Pencil-Cartoon-Portable-Stationery-Organizer/dp/B09XD44RGL/ref=sr_1_96?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-96"
"","","91","Anime Pencil Case Large Capacity Pen Bag Multifunction Portable Compartments Pencil Pouch (AU-1 Large)","Yifowezi","$9.99","120","4","$1199","","","0","","","46271","Office Products","B0B3LZSKN9","https://www.amazon.com/Pencil-Capacity-Multifunction-Portable-Compartments/dp/B0B3LZSKN9/ref=sr_1_97?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-97"
"","","92","Anime Cartoon Pencil Case Large Capacity Pencil Bag 3D Print Pencil Pouch Portable Stationery Box","yewzeuq","$9.99","293","18","$2927","06/07/2022","$4.95","0","","$5.04","13305","Office Products","B0B3D382HG","https://www.amazon.com/Cartoon-Pencil-Capacity-Portable-Stationery/dp/B0B3D382HG/ref=sr_1_98?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-98"
"","","93","GaeErFut Cartoon Pencil Case Multifunction Large Capacity Pencil Bag 2 Compartments Storage Pouch with Zipper for Boy Girl","GaeErFut","$17.99","60","2","$1079","02/12/2022","","0","","","71886","Office Products","B09SDH231B","https://www.amazon.com/GaeErFut-Cartoon-Multifunction-Capacity-Compartments/dp/B09SDH231B/ref=sr_1_99?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-99"
"","","94","Anime Pencil Case Large Capacity Pen Bag Multifunction Portable Compartments Pencil Pouch (One Size Monster-4)","Xgvuqqi","$9.99","180","6","$1798","","","0","","","33253","Office Products","B0B3LP3WDP","https://www.amazon.com/Capacity-Multifunction-Portable-Compartments-Monster-4/dp/B0B3LP3WDP/ref=sr_1_100?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-100"
"","","95","Pencil Box Blue Storage Organizer Utility Box Multipurpose Long Ruler Length School Office Supplies Plastic Pencil Case for Kids & Adults Available in Red Pink Grey Purple Green 1PK - By Enday","Enday","$9.99","3444","184","$34406","08/23/2021","$4.72","137","4.3","$5.27","1086","Office Products","B09DDGYS6R","https://www.amazon.com/Storage-Organizer-Multipurpose-Supplies-Available/dp/B09DDGYS6R/ref=sr_1_101?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-101"
"","","96","ANGOOBABY Cute Clear Pencil Case Portable Cosmetic Bag with Handle Durable Pen Pouch for Girl Boy Teen School - Pink Rabbit","ANGOOBABY","$5.99","1613","77","$9662","07/31/2022","$1.55","2","5","$4.44","1294","Arts Crafts & Sewing","B0B4NNCFD4","https://www.amazon.com/ANGOOBABY-Pencil-Portable-Cosmetic-Durable/dp/B0B4NNCFD4/ref=sr_1_102?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-102"
"","","97","Anime Pencil Pouch for Boys Girls Large Capacity Cartoon Pencil Case Lightweight Pencil Bag Pencil Holder for Office College","KSmanshe","$10.99","140","6","$1539","07/23/2022","$5.57","0","","$5.42","22182","Arts Crafts & Sewing","B0B3MT5HHJ","https://www.amazon.com/Pencil-Capacity-Cartoon-Lightweight-College/dp/B0B3MT5HHJ/ref=sr_1_103?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-103"
"","","98","Large Capacity Pencil Case Big Pencil Pouch with Handle Pencil Bag with Zipper Organizer for Boys Adults Soft Pencil Pen Pouch for School Office Black","Tergopa","$14.99","1170","82","$17538","03/28/2022","$9.2","2","4.5","$5.79","2964","Office Products","B09WR4QHRP","https://www.amazon.com/Capacity-Pencil-Handle-Zipper-Organizer/dp/B09WR4QHRP/ref=sr_1_104?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-104"
"","","99","Anime Big Capacity Pencil Case Large Pen Pouch Multi-Slot Stationery Bag Holder Box Organizer With Double Zippers for Office (2)","WCRSAIN","$13.99","150","9","$2099","06/17/2021","$8.35","16","4.6","$5.64","15075","Arts Crafts & Sewing","B097GQ6DGB","https://www.amazon.com/Anime-Pencil-Capacity-Double-Zippers/dp/B097GQ6DGB/ref=sr_1_105_mod_primary_new?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C158&sr=8-105"
"","","100","Large Capacity Pencil Case with Cute Cartoon Pattern Portable Pencil Pouch Pen Bag With Zipper for Boys Girls Multi-Functional Stationary Storage Box for School Office (Blue)","iukhuza","$14.99","630","21","$9444","06/22/2022","","0","","","11829","Office Products","B0B4RJ8WRZ","https://www.amazon.com/Capacity-Cartoon-Portable-Multi-Functional-Stationary/dp/B0B4RJ8WRZ/ref=sr_1_106?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-106"
"","","101","High Capacity Butterfly Pencil Pen Case for Boys Girls Teen 3 Compartments Multifunction Pencil Box with Zipper Organizer Pencil Bag Stationery Pouch Supplies Office Stuff Makeup Bag","Roftidzo","$18.99","100","7","$1899","07/11/2022","$12.6","1","5","$6.39","30023","Office Products","B0B1M3BPCX","https://www.amazon.com/Pencil-Case-Compartments-Multifunction-Stationery/dp/B0B1M3BPCX/ref=sr_1_107?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908027&sprefix=%2Caps%2C158&sr=8-107"
"","","102","Sterilite Neon Pink Pencil Case Box","Sterilite","$9.95","143","7","$1423","07/29/2015","$4.92","21","4.2","$5.03","28192","Office Products","B012YFWMH2","https://www.amazon.com/Sterilite-Neon-Pink-Pencil-Case/dp/B012YFWMH2/ref=sr_1_101?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-101"
"","","103","Toplive Pencil Pen CaseLarge Capacity Pencil Pen Pouch Bag Holder Storage Organizer Office Stationery Supply with Wrist Strip for School Teen AdultsPink","Toplive","$8.39","218","15","$1829","04/06/2022","$3.59","1","5","$4.80","16092","Office Products","B09XB6BMKG","https://www.amazon.com/Toplive-Capacity-Storage-Organizer-Stationery/dp/B09XB6BMKG/ref=sr_1_102?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-102"
"","","104","BAZIC Pencil Pouch 3 Ring Binder Pouch w/Rivet Enforced Rings Holes Mesh Window Zipper Pouches Pack of 10 Colors","BAZIC Products","$15.99","133","8","$2127","01/04/2021","","37","4.7","","26388","Office Products","B08S5YS4WT","https://www.amazon.com/BAZIC-Binder-Enforced-Pouches-Cosmetic/dp/B08S5YS4WT/ref=sr_1_103?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-103"
"","","105","Cute Pencil Case Large Pencil Pouch with Handle Kawaii Pencil Case Girls with Stress Relief Doll Portable Big Pens Organizer Bag for School Pink","Tergopa","$12.99","1155","45","$15003","03/29/2022","$7.5","12","4.5","$5.49","5618","Office Products","B09WR11SQ4","https://www.amazon.com/Pencil-Handle-Kawaii-Portable-Organizer/dp/B09WR11SQ4/ref=sr_1_104?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-104"
"","","106","Pencil Case Large Pencil Pouch Big Capacity Pencil Bag with 2 Zipper Compartments Portable School Supplies Pen Case Stationery Pouch Organizer for Teen/ Boys/ Girls/ Adults(Plaid White)","Hesagiwi","$7.99","600","20","$4794","06/30/2021","$3.25","44","4.9","$4.74","6603","Arts Crafts & Sewing","B098DS89HS","https://www.amazon.com/Capacity-Multifunctional-Stationery-Organizer-White/dp/B098DS89HS/ref=sr_1_105?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-105"
"","","107","Easthill Small Pencil Case Multifunction Pen Bag Pouch Box Organizer Cases School Supplies for Girls Adults-Green","EASTHILL","$4.99","1860","62","$9281","12/22/2021","","111","4.6","","4045","Office Products","B09LCXP13T","https://www.amazon.com/Easthill-Multifunction-Organizer-Supplies-Adults-Green/dp/B09LCXP13T/ref=sr_1_106?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-106"
"","","108","Cartoon Pencil Case Multifunction Large Cute Capacity Pencil Bag 2 Compartments Storage Pouch with Zipper for Teens","VRTMSNA","$16.99","120","4","$2039","07/09/2022","$10.9","1","5","$6.09","31039","Arts Crafts & Sewing","B0B4B3CBNS","https://www.amazon.com/Cartoon-Multifunction-Capacity-Compartments-Storage/dp/B0B4B3CBNS/ref=sr_1_107?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-107"
"","","109","It's Academic Flexi Storage Box with Lid Collapsible Pencil Case Design for Craft and School Supplies Black","It's Academic","$9.99","4627","240","$46224","07/01/2021","$4.72","1280","4.7","$5.27","751","Office Products","B098GN3YDD","https://www.amazon.com/Its-Academic-Storage-Collapsible-Supplies/dp/B098GN3YDD/ref=sr_1_108?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-108"
"","","110","Purple Pencil Case | 2 1/2' x 8 1/4' x 5' | 1 Pc.","amscan","$5.50","386","39","$2123","03/11/2022","$1.14","56","4","$4.36","3023","Arts Crafts & Sewing","B00BFX7EIM","https://www.amazon.com/Pencil-Case-Purple-Party-Accessory/dp/B00BFX7EIM/ref=sr_1_109?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-109"
"","","111","Anime Pencil Case for Girls Cute Cat Pencil Pouch Leather Kawaii with Zipper for School Office Women","Tegcuid","$20.99","150","5","$3148","06/16/2022","","0","","","37253","Office Products","B0B2JW77GQ","https://www.amazon.com/Pencil-Leather-Kawaii-Zipper-School/dp/B0B2JW77GQ/ref=sr_1_110?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-110"
"","","112","Blondee's Pen + Gear Double Decker Pencil Box Pink School Box (Pink) (FW21-014)","Blondee's","$9.11","54","6","$492","09/27/2021","","4","4.7","","33128","Office Products","B09HDG9DV8","https://www.amazon.com/Blondees-Double-Decker-Pencil-FW21-014/dp/B09HDG9DV8/ref=sr_1_111_mod_primary_new?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C158&sr=8-111"
"","","113","Arteza Pencil Case Black Pencil Pouch with Zipper Closure School Supplies for Students and Teachers","ARTEZA","$15.99","605","47","$9674","08/11/2021","$10.05","75","4.4","$5.94","5358","Office Products","B09CDJHYTS","https://www.amazon.com/Arteza-Closure-Supplies-Students-Teachers/dp/B09CDJHYTS/ref=sr_1_112?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-112"
"","","114","KALIDI Pencil Case Pencil Pouch Pen Bag Pen Case Stationery Bag with Zipper Canvas for Office &Student","Fancy Forest","","1705","74","$0","01/19/2022","$8.35","319","4.7","$3.84","1367","Arts Crafts & Sewing","B09XDVWWPH","https://www.amazon.com/KALIDI-Pencil-Stationery-Zipper-Student/dp/B09XDVWWPH/ref=sr_1_116?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-116"
"","","115","ZIPIT Lenny Pencil Case for Adults and Teens Large Capacity Pouch Sturdy Pen Organizer Wide Opening with Secure Zipper Closure (Black)","ZIPIT","$14.99","420","18","$6296","05/31/2021","$9.2","21","4.8","$5.79","13728","Office Products","B0968KT1S3","https://www.amazon.com/ZIPIT-Capacity-Organizer-Opening-Closure/dp/B0968KT1S3/ref=sr_1_117?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-117"
"","","116","ProCase Pen Pencil Case 2-Layer EVA Zipper Pencil Box Pouch Large Capacity Stationery Storage Organizer for School Office Supplies -Black","ProCase","$16.99","599","42","$10177","06/22/2021","$10.67","295","4.5","$6.32","6113","Office Products","B0967DZBYH","https://www.amazon.com/ProCase-Capacity-Stationery-Organizer-Supplies/dp/B0967DZBYH/ref=sr_1_118?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-118"
"","","117","Multi Functional Waterproof Pencil Case Doraking Brief PP Plastic Frosted Pen Pencil Stationery Bag Pencil Case Students Stationery for Pens Pencils Markers (Grey)","Doraking","$6.99","510","17","$3565","11/08/2019","$2.4","144","4.3","$4.59","14409","Office Products","B094D2HBMQ","https://www.amazon.com/Functional-Waterproof-Doraking-Stationery-Students/dp/B094D2HBMQ/ref=sr_1_119?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-119"
"","","118","iSuperb Standing Pencil Case 2 Compartments Pencil Pouch Large Capacity Pen Bag Phone Holder Mobile Phone Bracket Stationery Pouch for Women (Black)","iSuperb","$15.98","162","12","$2589","01/21/2021","$10.66","48","4.4","$5.32","18674","Office Products","B08TLPKJ29","https://www.amazon.com/iSuperb-Standing-Compartments-Capacity-Stationery/dp/B08TLPKJ29/ref=sr_1_120?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-120"
"","","119","Pencil Case for Kids Cute Pencil Box Large Capacity 3D EVA Cartoon Dinosaur & Shark & Car Pencil Stationery Organizer Boys and Girls Waterproof Storage Holder Children School Gift (Blue Dinosaur)","OurHonor","$14.99","180","6","$2698","02/23/2022","","0","","","33346","Office Products","B09T6BZSN5","https://www.amazon.com/Capacity-Dinosaur-Stationery-Organizer-Waterproof/dp/B09T6BZSN5/ref=sr_1_121?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-121"
"","","120","Aiscool Hard Pen Pencil Case Pouch Holder Bag Big Capacity Stationery Box for School Supplies Office Stuff (Gray)","Aiscool","$9.99","1351","89","$13496","06/09/2019","$4.95","1207","4.7","$5.04","1059","Arts Crafts & Sewing","B07SX42T4W","https://www.amazon.com/Aiscool-Capacity-Stationery-Supplies-Carrying/dp/B07SX42T4W/ref=sr_1_122?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-122"
"","","121","Big Pop Pencil Case Storage Bag School Supplies for Kids Fidget Pencil Pen Case Simple Sensory Silicone Bubble Toy Stationery Storage Bag Decompression ToyOffice Stationery Organizer","NDESYDAI","$10.99","184","5","$2022","09/09/2021","$5.57","120","4.6","$5.42","35383","Office Products","B09D9B8C4F","https://www.amazon.com/Supplies-Silicone-Stationery-Decompression-Organizer/dp/B09D9B8C4F/ref=sr_1_123?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-123"
"","","122","Plastic Pencil Case | Red | Party Favor | 1 Pc.","amscan","$6.53","38","2","$248","02/01/2021","$2.01","21","3.2","$4.52","66456","Office Products","B00BFX7F36","https://www.amazon.com/Pencil-Case-Red-Party-Accessory/dp/B00BFX7F36/ref=sr_1_124?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-124"
"","","123","Pencil Case Big Capacity Pencil Bag School Pencil Case Portable Office Stationery Makeup Bag College Supplies School College Office Organizer for Student Teens Girls Adults - Pink","AOREGRE","$6.99","214","3","$1496","08/02/2022","$2.4","0","","$4.59","34872","Arts Crafts & Sewing","B0B2P6CC1J","https://www.amazon.com/Capacity-Portable-Stationery-Supplies-Organizer/dp/B0B2P6CC1J/ref=sr_1_125?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-125"
"","","124","XQXA Pencil Case 5 Pack 5 Colors Zipper Mesh Pouch Pencil Pouch Multipurpose for Office Cosmetics Travel Accessories Multicolor Pencil Cases for Adults School Teen","XQXA","$9.99","219","13","$2188","03/21/2022","$4.95","15","4.7","$5.04","10232","Arts Crafts & Sewing","B09TPW56XM","https://www.amazon.com/XQXA-Multipurpose-Cosmetics-Accessories-Multicolor/dp/B09TPW56XM/ref=sr_1_126?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-126"
"","","125","YOKUMA Aesthetic Small Pencil Case Pouch Pen Bag for Adults Back to School Supplies for College Students Teen Boys Big Capacity Stationery Organizer(Green)","YOKUMA","$7.99","1947","129","$15557","02/20/2022","$3.25","48","4.7","$4.74","625","Arts Crafts & Sewing","B09SY1Y3TF","https://www.amazon.com/dp/B09SY1Y3TF"
"","","126","Japanese Anime Pencil Case Pen Pouch Simple Storage PU Leather Adults Durable Cute Kawaii Pen Carrying Case With Smooth Zipper Lightweight for Office","Tekveng","$11.99","30","1","$360","06/08/2022","$7.27","0","","$4.72","119845","Office Products","B0B3MDB12L","https://www.amazon.com/Japanese-Storage-Leather-Carrying-Lightweight/dp/B0B3MDB12L/ref=sr_1_132?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-132"
"","","127","MOUSIKA Cute Pencil Case Kawaii Pencil Box for Kids Silicone Cartoon Pink Pencil Pouch for Girls with Compartments Large Capacity Waterproof Anti-shock Stationery Organizer with 2pcs Pins (Blue)","MOUSIKA","$14.99","150","4","$2249","04/21/2022","$8.97","8","5","$6.02","47992","Office Products","B09YGTFH32","https://www.amazon.com/MOUSIKA-Compartments-Waterproof-Anti-shock-Stationery/dp/B09YGTFH32/ref=sr_1_133?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-133"
"","","128","It's Academic Metallic Pencil Case Box Hard Plastic Stylish Quilted-Pattern Lid Rose Gold","It's Academic","$5.00","2730","180","$13650","07/01/2021","","174","4.6","","1122","Office Products","B098G99VJK","https://www.amazon.com/Its-Academic-Metallic-Plastic-Quilted-Pattern/dp/B098G99VJK/ref=sr_1_134?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-134"
"","","129","Large Pen Pencil CaseVONXURY High Capacity Art Colored Pencil Pouch Portable Stationery Organizer With 2 Detachable Layers 60 Slots Multiple Zipper Pockets for School Office College","VX VONXURY","$22.89","402","16","$9202","11/23/2021","$14.32","15","4.9","$8.57","14850","Office Products","B09M8T1R1Z","https://www.amazon.com/VONXURY-Capacity-Stationery-Organizer-Detachable/dp/B09M8T1R1Z/ref=sr_1_135?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-135"
"","","130","TCJJ Galaxy Colored Pencil Case168 Slots Pencil Case Organizer with PU Leather Cover Suitable for Pens Markers Colored PencilsPortable Large Capacity Pencil Holder for ArtistAdultsKids","TCJJ","$19.98","90","3","$1798","05/31/2022","","2","5","","34919","Arts Crafts & Sewing","B09YRP3R7T","https://www.amazon.com/TCJJ-Organizer-Suitable-Portable-Capacity/dp/B09YRP3R7T/ref=sr_1_136?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-136"
"","","131","Large Capacity Clear Pencil Box Pencil Case for Kids Pencil Box for Kids Plastic Pencil Boxes Stackable Design Supply Boxes for Kids Boys School Classroom1 Pack","Ykimok","$4.99","638","9","$3184","03/14/2022","$0.7","5","5","$4.29","14176","Arts Crafts & Sewing","B09VGXF6B7","https://www.amazon.com/Capacity-Pencil-Plastic-Stackable-Classroom/dp/B09VGXF6B7/ref=sr_1_137?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-137"
"","","132","EASTHILL Big Capacity Pencil Case Stationery Storage Large Handheld Pen Pouch Bag Multiple Compartment Double Zipper Cosmetic Portable High School Organizer College Student Girl Teen Adult","EASTHILL","$17.99","3497","182","$62911","09/25/2019","$11.52","5870","4.7","$6.47","1101","Office Products","B07Y2WQ4GP","https://www.amazon.com/dp/B07Y2WQ4GP"
"","","133","SIQUK Pencil Case Large Capacity Pen Case Double Zippers Pen Bag Office Stationery Bag Cosmetic Bag with Compartments for Gilrs Boys and Adults Blue with White Dot","SIQUK","$7.99","516","27","$4123","08/11/2020","$3.87","1688","4.8","$4.12","4688","Arts Crafts & Sewing","B08FM7TYBH","https://www.amazon.com/SIQUK-Capacity-Stationery-Cosmetic-Compartments/dp/B08FM7TYBH/ref=sr_1_139?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-139"
"","","134","Pencil Case Holder Slot -Holds 202 Colored Pencils or 136 Gel Pens with Zipper Closure - Large Capacity Polyester Pen Organizer for Watercolor Pens or Markers - Perfect for Artist Blue Impression","qianshan","$28.99","415","8","$12031","01/13/2022","$19.5","5653","4.7","$9.49","25711","Office Products","B09QC2LYCY","https://www.amazon.com/dp/B09QC2LYCY"
"","","135","Pencil Case for Teen Girl Boy Large Capacity Pencil Pouch Pen Bag for Men Women Multifunction Cosmetic Makeup Bag","QAXNABK","$9.99","90","3","$899","07/08/2022","$4.95","0","","$5.04","37194","Arts Crafts & Sewing","B0B3CVKT1Y","https://www.amazon.com/Pencil-Capacity-Multifunction-Cosmetic-Makeup/dp/B0B3CVKT1Y/ref=sr_1_141?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-141"
"","","136","Pencil Case Big Capacity Pencil Pouch Handheld Pen Bag with Writing Board and Marker has Many Compartments which Suitable for School Teen Girl Boy Men Women(Black)","CVNDKN","$9.99","648","41","$6474","06/12/2022","$4.95","22","4.6","$5.04","6196","Office Products","B09ZPB6L2W","https://www.amazon.com/Capacity-Handheld-Pen-Compartments-Suitable/dp/B09ZPB6L2W/ref=sr_1_142?crid=XT8105YEMFF4&keywords=pencil+case&qid=1659908084&sprefix=%2Caps%2C158&sr=8-142"
